label,eda
0,0.3277960160653919
0,0.3269655795031198
0,0.32620157994360904
0,0.3252714878771949
0,0.3244742698163035
0,0.32361064072489576
0,0.3228798856390107
0,0.3223151970877841
0,0.321484760525512
0,0.32082041647014337
0,0.31995676140649054
0,0.3193588543538833
0,0.3193256618247476
0,0.3205214759299622
0,0.3219166010434609
0,0.3239428517109476
0,0.3257697653979052
0,0.32663339448931294
0,0.3274305865779593
0,0.3274970235807207
0,0.32706520903501685
0,0.3264340834810288
0,0.3255040173868597
0,0.3246403623232069
0,0.3226473561293459
0,0.32115260148395014
0,0.3231456336500562
0,0.32719810901278457
0,0.3334429015776581
0,0.3375950324445285
0,0.33367540511507787
0,0.32862642665541897
0,0.3205546944313429
0,0.3082311758362543
0,0.30153103787168883
0,0.2940004633448512
0,0.2884961135132552
0,0.2877085830997563
0,0.28505120687828156
0,0.2837889557703056
0,0.2851840808838043
0,0.28973480779499794
0,0.2962785668722976
0,0.30222441889698987
0,0.3058118612126337
0,0.30724020482751313
0,0.30780489337873973
0,0.3073730788330359
0,0.3070077012900933
0,0.30707413829285474
0,0.3077384823482234
0,0.30856889293825046
0,0.3091999925199934
0,0.3095321775338003
0,0.3067087347776672
0,0.3052139801322714
0,0.30361956998273365
0,0.30249016690803543
0,0.3032541664675461
0,0.3026894779163195
0,0.30438354356999936
0,0.3065426682430088
0,0.3107944546140213
0,0.31488014847813034
0,0.31561092953626035
0,0.3146144004670849
0,0.3111598061847188
0,0.3079709599133981
0,0.306409768265241
0,0.30518076163089075
0,0.3048153840879482
0,0.3044500065450057
0,0.3061440721986856
0,0.30886785945067663
0,0.3113591431652479
0,0.3139168379103355
0,0.3140829304172389
0,0.3145479634643235
0,0.31458118196570417
0,0.31331895682997324
0,0.31086089161678265
0,0.3085689189104954
0,0.3057122576529817
0,0.3026895038885645
0,0.301061849265401
0,0.2985705655508298
0,0.2978397844926997
0,0.2987366320854882
0,0.3000985386976062
0,0.3013607898055822
0,0.30249016690803543
0,0.3032209479661655
0,0.3034202589744495
0,0.3034202589744496
0,0.30305485545926203
0,0.30305485545926203
0,0.3029219814537393
0,0.30288876295235856
0,0.30288876295235856
0,0.3025233854094161
0,0.3019254783568088
0,0.30129435280282074
0,0.3003642867086517
0,0.29933453913809543
0,0.29777334748993833
0,0.29597962633211644
0,0.29471737522414043
0,0.2932890575815061
0,0.29252505802199535
0,0.2919935879721494
0,0.2915285549250649
0,0.29239218401647266
0,0.2950163417365666
0,0.2996667241519024
0,0.3051475431295101
0,0.3102297660627947
0,0.31441508945880076
0,0.31700602867751404
0,0.3187333128325746
0,0.3201284119738283
0,0.3210917225416231
0,0.3226861326911609
0,0.328133733167388
0,0.33765733986033164
0,0.3514659254534234
0,0.36633747711845216
0,0.3784519970578641
0,0.3864611101991967
0,0.3899527149307164
0,0.3908865989449035
0,0.38932919924451936
0,0.38617359744682445
0,0.3807924339733587
0,0.3720231391925333
0,0.36315418890756584
0,0.35279045800495756
0,0.34026381048156695
0,0.3279032554650798
0,0.3173364216064145
0,0.30906156045403643
0,0.3052416146009729
0,0.30517517759821144
0,0.3053080516037342
0,0.3067696137199943
0,0.3082311498640093
0,0.3095598379747467
0,0.30872940141247457
0,0.3043115225345587
0,0.29869785552367323
0,0.29334991055158816
0,0.28926421668747915
0,0.2884434937448445
0,0.2892171809517477
0,0.29072164921678095
0,0.29235899148733696
0,0.2928240245344215
0,0.2922925544845756
0,0.2906648998614121
0,0.2893694302520554
0,0.28840614565650563
0,0.2878746756066597
0,0.2874096425595752
0,0.2876089535678592
0,0.28873833067031246
0,0.29013342981156615
0,0.2920932434762915
0,0.29345512411616453
0,0.2944848457144757
0,0.2956142487891739
0,0.296444659379201
0,0.2968764998971499
0,0.2964779038528267
0,0.29518243424347007
0,0.293720898099455
0,0.29279080603304086
0,0.29362121662306795
0,0.2951159712684637
0,0.2968764739249049
0,0.2982383805370229
0,0.2983712545425457
0,0.2962453743431619
0,0.29186071396662666
0,0.2864131134903996
0,0.28063335397261074
0,0.2766805081417794
0,0.2741560318980724
0,0.2723290922388699
0,0.27053537108104797
0,0.2689741794328908
0,0.26791121336095397
0,0.2670143657681655
0,0.2664828957183196
0,0.2658517701643316
0,0.26538673711724703
0,0.2649217040701625
0,0.2645895190563556
0,0.26445664505083294
0,0.2640912675078904
0,0.2638587379982256
0,0.2633604864497603
0,0.2628954534026758
0,0.26246361288472686
0,0.26229752037782345
0,0.2622310833750621
0,0.26256326838886895
0,0.26312795694009555
0,0.26312795694009555
0,0.26253004988748824
0,0.26066989172690497
0,0.25824507098734006
0,0.2557870057741495
0,0.253528251569243
0,0.25180096741418245
0,0.25057193480758716
0,0.24970830571617944
0,0.249442583677379
0,0.24940936517599832
0,0.24927649117047557
0,0.24954221320927605
0,0.24990759075221855
0,0.25037262379930314
0,0.25120303438933017
0,0.25289712601525505
0,0.25665066083780225
0,0.26389198247185125
0,0.2748536204270668
0,0.28843939013013137
0,0.3029220074259843
0,0.3159763070792029
0,0.3262071639762884
0,0.3331163005965305
0,0.33652796275787844
0,0.33731546719913236
0,0.3358774359368605
0,0.33277855752228935
0,0.32892539316784514
0,0.32444110325941283
0,0.31995678737873556
0,0.3156385640049617
0,0.3121175327198343
0,0.30872937544022955
0,0.3057398401771931
0,0.3036139599778093
0,0.3010562652327217
0,0.2978010079308847
0,0.29418034711386026
0,0.2908683404566544
0,0.2886192738991404
0,0.2864698628457685
0,0.2841543852577382
0,0.2796368508756802
0,0.27212980720283075
0,0.2653535186158663
0,0.2591751370815092
0,0.25465762867169633
0,0.2533953775637203
0,0.2566174423364216
0,0.2634933864275281
0,0.2737242433246136
0,0.2876089535678592
0,0.3013275972764465
0,0.3152123075196922
0,0.32952883230864166
0,0.3445664505083288
0,0.35986979074681635
0,0.3731469062900622
0,0.38300267202456767
0,0.38825098746475567
0,0.38925130848170414
0,0.3860994986317821
0,0.38161902664336783
0,0.37634131062181714
0,0.3701297365583243
0,0.3652136321041882
0,0.36036393868056843
0,0.35484992717382496
0,0.34946876370035923
0,0.34425369273379697
0,0.3380050822489055
0,0.3310589092072647
0,0.32421239166976606
0,0.31763159617106773
0,0.31264902874192524
0,0.3093273084650819
0,0.3073674948003566
0,0.30620489919652266
0,0.30554055514115397
0,0.30474336305250754
0,0.30361398595005434
0,0.30268391985588516
0,0.30172063526033543
0,0.3006244506870178
0,0.2997276030942294
0,0.29903004053748
0,0.29819960397520795
0,0.2975352858920843
0,0.2966716308284315
0,0.29564188325787527
0,0.29497756517475165
0,0.2943464396207637
0,0.29364887706401427
0,0.2928849034767486
0,0.2922537519505156
0,0.29218731494775424
0,0.293582440061253
0,0.29627300881186325
0,0.2994286365818032
0,0.30261745688087877
0,0.3046769000775012
0,0.30580627717995446
0,0.3062381176979033
0,0.3058727401549608
0,0.30520839609959216
0,0.30401258199437753
0,0.3028831789196793
0,0.30172058331584534
0,0.30079051722167627
0,0.30009295466492686
0,0.2993621995790419
0,0.298930385033338
0,0.2984653519862534
0,0.29819962994745297
0,0.29770135242674267
0,0.2967712603603285
0,0.29574153876201736
0,0.29411391011109883
0,0.2924530629587997
0,0.2908918713106426
0,0.28936387219162113
0,0.2886759972822643
0,0.28805458534791384
0,0.28816392849944833
0,0.2885058011606477
0,0.28860545666478976
0,0.28843936415788635
0,0.2879743311108018
0,0.2874760795623365
0,0.2868449540083485
0,0.2866788615014451
0,0.28631345798625757
0,0.28598127297245074
0,0.28561589542950816
0,0.2852505178865657
0,0.28505123285052664
0,0.28461941830482274
0,0.284386888795158
0,0.2840547037813511
0,0.2838221742716863
0,0.28358964476202153
0,0.28322426721907895
0,0.2836228892356472
0,0.2848519218422425
0,0.2873764240581944
0,0.29089742937107693
0,0.2948170307282825
0,0.2991020356006757
0,0.30438354356999936
0,0.3110933691819574
0,0.3191318829046528
0,0.32756901864391635
0,0.3347009971264308
0,0.34043785049544656
0,0.34487926022735066
0,0.34746048582642647
0,0.3482909223886986
0,0.34732763779314874
0,0.3441720100232088
0,0.34008631615909973
0,0.33586774828946797
0,0.3319481469322623
0,0.3283607046166185
0,0.3255372618604854
0,0.32321207065281754
0,0.3210861644811888
0,0.3194585358302704
0,0.3178640997084875
0,0.3166682856032729
0,0.3154392529966776
0,0.3143098758942244
0,0.31308084328762914
0,0.3119182476837952
0,0.3106892150771999
0,0.3096594934788887
0,0.30879586438748097
0,0.3078657723210668
0,0.3071682097643175
0,0.30630455470066464
0,0.30554055514115397
0,0.3047765555816432
0,0.30427830403317796
0,0.30334823793900884
0,0.3025178013767368
0,0.30132198727152215
0,0.3000597361635462
0,0.299661114146978
0,0.2990632070943707
0,0.29876426655418953
0,0.29836567050986634
0,0.29753523394759424
0,0.2967380418589478
0,0.2959408237980565
0,0.2952100427399264
0,0.29454572465680273
0,0.2939810361055761
0,0.29368209556539504
0,0.2934495920279752
0,0.29358246603349797
0,0.2939810620778212
0,0.29441287662352505
0,0.2946785986623255
0,0.2946121616595641
0,0.2942467841166216
0,0.29351600305849157
0,0.2928848775045036
0,0.29172225592842466
0,0.2909582563689139
0,0.2902939123135453
0,0.28972922376231863
0,0.289696031233183
0,0.28929743518885975
0,0.28899849464867866
0,0.288433806097452
0,0.2884102752434638
0,0.2881874333811915
0,0.28806424702306127
0,0.2880075236399374
0,0.28654596152367734
0,0.2843868628229129
0,0.2817295125736832
0,0.2791717918563506
0,0.277145567161109
0,0.27614906406417844
0,0.27551793851019046
0,0.27495324995896386
0,0.2748868129562025
0,0.2750529054631059
0,0.2756508125157132
0,0.27614906406417844
0,0.27707913015834756
0,0.2776438187095742
0,0.2780424147538974
0,0.27844101079822065
0,0.27873997731064676
0,0.2799025729144807
0,0.28212813459025143
0,0.2853834178643334
0,0.2889708601799773
0,0.2922925544845756
0,0.2952488452739864
0,0.2979062214954611
0,0.2998660351601864
0,0.3012611602736851
0,0.3018923117999181
0,0.30162656378887265
0,0.3007629087252199
0,0.29983281665880573
0,0.29973316115466364
0,0.3021912263678543
0,0.3091335814894771
0,0.3206931264973
0,0.3362289962454522
0,0.3537578981597106
0,0.37025707847565775
0,0.38380373397772205
0,0.3932079722325534
0,0.397862172567907
0,0.3984971160419129
0,0.3958397657926833
0,0.3904586023192176
0,0.38315084368240726
0,0.3755773370345514
0,0.3689671409544904
0,0.3632870369408436
0,0.35989890563348387
0,0.35813840297704264
0,0.35690937037044734
0,0.35641109284973704
0,0.3555142192847036
0,0.3538201536310237
0,0.3514285254205945
0,0.3484057976284224
0,0.34531663283348885
0,0.34242675307459436
0,0.3404963399912318
0,0.33906417845633446
0,0.3379642019352439
0,0.3368974439155341
0,0.3355687817770418
0,0.33467193418425334
0,0.33347612007903876
0,0.3327785575222894
0,0.33337646457489667
0,0.3361999073310298
0,0.341946448347438
0,0.3493538624883904
0,0.357691342723512
0,0.365032319861703
0,0.37057957584207213
0,0.3742334551604773
0,0.3756617728031117
0,0.37469846223531683
0,0.3723068340248876
0,0.3676232331081713
0,0.361777036587621
0,0.35762490572075056
0,0.3535059673830158
0,0.35121399467672865
0,0.3497856770340943
0,0.3474604858264264
0,0.3456003536380882
0,0.3435741029706015
0,0.3416142893058761
0,0.339853786649435
0,0.3381265024943744
0,0.3368642513863984
0,0.335967377821365
0,0.33500409322581515
0,0.33420687516492376
0,0.333442875605413
0,0.3325792465140053
0,0.3317155914503525
0,0.33035368483823446
0,0.32899180419836144
0,0.3279620826000503
0,0.3271316720100232
0,0.32669985746431934
0,0.3259690764061893
0,0.3244078587857871
0,0.3224812636224425
0,0.32072076096600133
0,0.3192259803483605
0,0.31849519929023046
0,0.3179637292403846
0,0.31729938518501594
0,0.31676791513516994
0,0.3159375045451429
0,0.31520672348701284
0,0.3144759424288828
0,0.3136787503402364
0,0.3129811877834871
0,0.31225040672535703
0,0.3115528701408527
0,0.31082208908272263
0,0.3100580895232119
0,0.30902836792490074
0,0.30836402386953204
0,0.30760002431002137
0,0.3068692432518913
0,0.3064706472075681
0,0.305640210645296
0,0.3050755220940694
0,0.30454405204422347
0,0.30404577452351317
0,0.30371361548195136
0,0.3033150194376282
0,0.302916423393305
0,0.3025510458503625
0,0.3023185163406977
0,0.3020859868310329
0,0.30178704629085173
0,0.30145488724928987
0,0.300923417199444
0,0.30025907314407535
0,0.29959472908870666
0,0.29879751102781527
0,0.29793385596416244
0,0.2971034453741354
0,0.29657197532428947
0,0.29600728677306287
0,0.29577478323564305
0,0.29544259822183616
0,0.29494434667337094
0,0.29474503566508686
0,0.29454572465680273
0,0.2943796581221444
0,0.2949775392025066
0,0.29597406827168216
0,0.2970037898699933
0,0.2990632330666157
0,0.30065766918839854
0,0.30195313879775515
0,0.3031157344015891
0,0.3033814824126346
0,0.303647204451435
0,0.3038464894874741
0,0.3047101445511269
0,0.3058727401549608
0,0.3071017727615561
0,0.30829758686677067
0,0.3088290569166166
0,0.30922765296093985
0,0.30866296440971325
0,0.30783252784744114
0,0.30676958774774926
0,0.3054408996370119
0,0.3045108335428428
0,0.30321538990573116
0,0.30122235773962514
0,0.2988971665319573
0,0.29630622731324396
0,0.29404744713609254
0,0.2926855405239745
0,0.2920544149699865
0,0.291689037427044
0,0.2916226263965276
0,0.29132368585634644
0,0.2906593418009778
0,0.2900614347483705
0,0.28956318319990526
0,0.2899617792442284
0,0.2917222819006697
0,0.29501075770388735
0,0.299561484615081
0,0.30477655558164324
0,0.3101909375564896
0,0.31474166446768326
0,0.3180633587722816
0,0.31992351693286486
0,0.3200231724370069
0,0.318860576833173
0,0.31653538562550515
0,0.31367872436799143
0,0.3106891891049549
0,0.30796540185296384
0,0.3054076811356312
0,0.3026838938836402
0,0.3000597621357912
0,0.29756847842122
0,0.29577478323564305
0,0.2946786246345705
0,0.2938814065736791
0,0.2933167180224525
0,0.29275200349898084
0,0.2922537259782706
0,0.29162260042428256
0,0.2909582563689139
0,0.29002819027474486
0,0.2889652501750529
0,0.28834381226845746
0,0.28762274482996486
0,0.28706774392613077
0,0.286479550493161
0,0.2855162658976112
0,0.2844865442993
0,0.2836561337092729
0,0.2829253526511429
0,0.2821945715930128
0,0.2814970090362635
0,0.28043404296432656
0,0.27930466586187336
0,0.27814207025803944
0,0.2774445077012901
0,0.27734487816939307
0,0.2774445336735351
0,0.277245248637496
0,0.277245248637496
0,0.27704593762921187
0,0.27681340811954713
0,0.2769794746542055
0,0.27658087860988234
0,0.27604940856003635
0,0.27594975305589436
0,0.27614906406417844
0,0.277145567161109
0,0.27857388480374334
0,0.2796036064020545
0,0.2807662020058884
0,0.281330890557115
0,0.2817959495764446
0,0.28212813459025143
0,0.28212813459025143
0,0.28209491608887083
0,0.2814970090362635
0,0.2808991019836562
0,0.2798361618839643
0,0.2786735662801304
0,0.27737809667077373
0,0.2758500975517523
0,0.2744217539368729
0,0.27269446978181233
0,0.2712329076655523
0,0.26983780852429856
0,0.26914024596754926
0,0.2690738089647879
0,0.26937277547721405
0,0.26967171601739515
0,0.269273119973072
0,0.2685755574163226
0,0.2677119023526698
0,0.2675126173166308
0,0.26771192832491486
0,0.2681769613719995
0,0.26990424552706
0,0.2737574098815042
0,0.27950395089791247
0,0.28584842493917295
0,0.2914288994209228
0,0.2955478117864126
0,0.29876985058686883
0,0.30175938584990536
0,0.3043503250686187
0,0.3062769202319633
0,0.3076056083427006
0,0.3092664554949998
0,0.3122227462844106
0,0.31614234764161625
0,0.3219221071594052
0,0.3290969917906928
0,0.3374247843784218
0,0.3477788016613926
0,0.360258725115992
0,0.37506381380601433
0,0.3921744067419793
0,0.4089196221350016
0,0.4235057128550146
0,0.43503585728147465
0,0.44171015286224524
0,0.44416585460113905
0,0.4431005769993954
0,0.4382817645751045
0,0.43133938348123657
0,0.42369946580286444
0,0.4156941446093047
0,0.40858569698077846
0,0.4025734079533248
0,0.39772374050195
0,0.39377092064336366
0,0.39078372288237895
0,0.3883944581462466
0,0.3868023854987606
0,0.3858746569066433
0,0.38451275029452525
0,0.38268581063532264
0,0.37966305687090546
0,0.37630811809268144
0,0.3752783964943703
0,0.3778360912394579
0,0.3854095719150687
0,0.39663695788132963
0,0.40906013198056024
0,0.4204203659800991
0,0.42955506427611195
0,0.4364974193977348
0,0.443736403529732
0,0.45280232732093173
0,0.46319691325062384
0,0.47458800227724646
0,0.4837226746010144
0,0.48956887112156466
0,0.4919796668488187
0,0.4909359202381966
0,0.4865372348493506
0,0.47865076264900275
0,0.46808774671035536
0,0.4560299501540674
0,0.44445123762941974
0,0.4342676502182708
0,0.42574490995942094
0,0.4183515468030244
0,0.4120735357367703
0,0.40735669034642824
0,0.4049650621359989
0,0.40805425290317754
0,0.4175875212712687
0,0.43216982004350873
0,0.44841296596804786
0,0.4621980466793965
0,0.4712330894712674
0,0.4754516573408992
0,0.4763817234350684
0,0.473890439720497
0,0.467080958604397
0,0.4577801678014807
0,0.44655280780746465
0,0.4353586663148294
0,0.4256592794675898
0,0.41725538820195185
0,0.4100805035706643
0,0.40410143304459123
0,0.3994178321278749
0,0.3952657012610044
0,0.392876410552627
0,0.3905203383456304
0,0.38836357714691766
0,0.38627322697872146
0,0.38265256616169696
0,0.3796298123972798
0,0.3766070586328626
0,0.373517867865684
0,0.37089373611783505
0,0.36833601540050237
0,0.36567866515127273
0,0.36361922195465035
0,0.3627223483896169
0,0.3635195664505083
0,0.3673727308049526
0,0.3736507418712068
0,0.38115781151630124
0,0.3882662591448275
0,0.3936142041169125
0,0.3967366133854718
0,0.39796564599206696
0,0.3973677389394597
0,0.39500932923041115
0,0.39148832391752875
0,0.3870372265382322
0,0.3825861291589356
0,0.3785336537962072
0,0.37497942998194406
0,0.3721892057271917
0,0.36956507397934274
0,0.36753882331185606
0,0.36564544664989207
0,0.36408422902948995
0,0.3623237263730487
0,0.3610615012373178
0,0.3599653426362452
0,0.3582380584811847
0,0.3569093703704473
0,0.35488311970296066
0,0.3531226170465194
0,0.35202645844544683
0,0.35156142539836227
0,0.35162786240112365
0,0.35189361041216916
0,0.3525579544675378
0,0.3529233320104803
0,0.3532887095534228
0,0.3533219020825585
0,0.3528900875368546
0,0.3523586174870087
0,0.3519932399440662
0,0.3522589879551117
0,0.35318905404928075
0,0.35488311970296066
0,0.35418555714621125
0,0.3519268029413048
0,0.3492694526920751
0,0.3458813213847154
0,0.34601419539023814
0,0.34940232669759785
0,0.35468383466692155
0,0.36126081224560186
0,0.3668744792564873
0,0.37046192157213115
0,0.37228886123133376
0,0.37341823833378696
0,0.37441476740296253
0,0.3760092035247453
0,0.37803542821998704
0,0.38016130841937074
0,0.3823536256215158
0,0.384014472773815
0,0.3851770683776489
0,0.3857417569288755
0,0.3858746309343983
0,0.38660538602028327
0,0.3897942322916039
0,0.3978992089893056
0,0.41155141569513154
0,0.42819315766399396
0,0.44579584672635436
0,0.4601100599854971
0,0.46900986529754846
0,0.47425581726343957
0,0.47515266485622804
0,0.4730931956873607
0,0.4690407203246323
0,0.4629620202666622
0,0.4560861021478009
0,0.44891121751651314
0,0.442533550946117
0,0.4370859504698898
0,0.43266809756421903
0,0.4291470922513365
0,0.4260579014841579
0,0.42316802172526347
0,0.4210088970522541
0,0.4208760230467314
0,0.4232012142543992
0,0.428150537209916
0,0.4339635152290856
0,0.43924502319840925
0,0.4429321210181951
0,0.444725842176017
0,0.4447922791787784
0,0.44369612057770585
0,0.4421017104281681
0,0.44057373728139165
0,0.4398429562232616
0,0.4395772341844611
0,0.43934470467479636
0,0.43841461260838216
0,0.43705273196850913
0,0.4343289187442731
0,0.43133938348123657
0,0.42801768917663824
0,0.42426415435409104
0,0.4212081820882932
0,0.4180525802905983
0,0.4155280780746463
0,0.4131364498642171
0,0.4113095102050145
0,0.4097482925846124
0,0.4085524784793978
0,0.40802100842955186
0,0.40775528639075137
0,0.40822031943783593
0,0.4092500670083921
0,0.4105455366177488
0,0.4116084767174406
0,0.41250535028247415
0,0.41250535028247415
0,0.4117745692243441
0,0.4107448476260329
0,0.40901756347097235
0,0.40732347184504747
0,0.40559618768998695
0,0.40386890353492644
0,0.4022080563826273
0,0.40091261274551565
0,0.3998164541444431
0,0.398986017582171
0,0.39842132903094446
0,0.39745801846314954
0,0.3966608263745032
0,0.395730760280334
0,0.39473423121115847
0,0.39390382062113144
0,0.39280763604781394
0,0.3922120664972583
0,0.39181580795498694
0,0.39155239744599335
0,0.3920862049978911
0,0.3935809596432868
0,0.39713518345755
0,0.40281531344344185
0,0.4099901980747294
0,0.4170322346727394
0,0.4227123386863862
0,0.4262665625006493
0,0.4280602836584712
0,0.4280602836584712
0,0.42686446955325663
0,0.4247385633816279
0,0.42145008757841024
0,0.4179622747946634
0,0.4141755474429805
0,0.41085385313838224
0,0.40786431787534577
0,0.4054062786344001
0,0.4031475244294937
0,0.4013205847702911
0,0.39972617462075327
0,0.3982646125044932
0,0.39720167240480136
0,0.39603907680096745
0,0.39504254773179187
0,0.39411248163762275
0,0.3932156080725893
0,0.39225229750479446
0,0.39142188691476737
0,0.3904917948483533
0,0.3899271062971266
0,0.3893624177459
0,0.3889637957293318
0,0.3883991071781052
0,0.3878012001254979
0,0.3873029485770326
0,0.386638604521664
0,0.38627322697872146
0,0.38554244592059145
0,0.38494453886798413
0,0.38411412827795705
0,0.3831840362115429
0,0.38258612915893564
0,0.382121096111851
0,0.38192178510356695
0,0.3819550036049476
0,0.38172250006752784
0,0.38132390402320465
0,0.38085887097612003
0,0.38012808991799
0,0.3794637458626214
0,0.3785004352948265
0,0.37780287273807717
0,0.37703889915081146
0,0.37644099209820414
0,0.376042396053881
0,0.3753780519985123
0,0.37501264848332483
0,0.37438152292933685
0,0.3739497083836329
0,0.37351789383792905
0,0.37315251629498647
0,0.3725546092423792
0,0.37202313919253327
0,0.371425232139926
0,0.37069445108179594
0,0.37032904756660845
0,0.36983077004589815
0,0.3694653925029557
0,0.3691000149600131
0,0.36873463741707063
0,0.3682031673672247
0,0.36763847881599804
0,0.366907697757868
0,0.36640944620940274
0,0.3658447576581762
0,0.36544613564160794
0,0.3651803876305625
0,0.364814984115375
0,0.3648814211181363
0,0.36504751362503973
0,0.3661436981983573
0,0.36840247837550877
0,0.37208957619529465
0,0.37737108416461834
0,0.38394803577105363
0,0.3915215164466645
0,0.39939396363470137
0,0.40663528526875037
0,0.4118835747366934
0,0.4148398914983492
0,0.4150391765343883
0,0.4127139853267204
0,0.4093258540193607
0,0.405306597158013
0,0.4009219627537229
0,0.3973345204380791
0,0.3942453556431455
0,0.39135547588425107
0,0.3892295697126223
0,0.3874690670561811
0,0.38570853842749486
0,0.38378194326415016
0,0.3815231890592437
0,0.3787329388322463
0,0.3759427145774939
0,0.373517867865684
0,0.37202311322028825
0,0.37072766958317666
0,0.36973116648624615
0,0.368701444887935
0,0.367439193779959
0,0.36670841272182897
0,0.3670737902647715
0,0.36946541847520065
0,0.37375039737534876
0,0.3800616269429837
0,0.3868711340313288
0,0.3932820191031056
0,0.39922789710004297
0,0.4044429680666053
0,0.40842900642657226
0,0.4116842637284093
0,0.4135111774153669
0,0.41427517697487753
0,0.41440805098040034
0,0.41344476638485045
0,0.4127472038281012
0,0.41251467431843636
0,0.4140426474652128
0,0.4171650567337721
0,0.42075252502166083
0,0.4237088677555617
0,0.4252036483732024
0,0.4254029334092416
0,0.4252036224009575
0,0.42553578144251925
0,0.4271966285948184
0,0.43028581936199706
0,0.43467045376628716
0,0.43961746519199724
0,0.44366760305267383
0,0.446389052802613
0,0.4467853373171294
0,0.445157682693966
0,0.4421349289295487
